date,sector,energy_type,value_trillion_btu
1993-11-01 0:00,transportation,biomass,9.921
2000-04-01 0:00,transportation,biomass,9.988
2011-04-01 0:00,transportation,biomass,90.699
2010-11-01 0:00,transportation,biomass,90.765
2010-05-01 0:00,transportation,biomass,91.769
2013-01-01 0:00,transportation,biomass,92.322
2012-11-01 0:00,transportation,biomass,92.672
2010-06-01 0:00,transportation,biomass,92.745
2012-09-01 0:00,transportation,biomass,92.882
2012-12-01 0:00,transportation,biomass,93.203
2011-03-01 0:00,transportation,biomass,93.53
2010-08-01 0:00,transportation,biomass,93.725
2010-10-01 0:00,transportation,biomass,94.324
2010-07-01 0:00,transportation,biomass,94.376
2010-12-01 0:00,transportation,biomass,94.418
2014-02-01 0:00,transportation,biomass,94.56
2011-07-01 0:00,transportation,biomass,96.807
2015-01-01 0:00,transportation,biomass,96.85
2011-09-01 0:00,transportation,biomass,96.897
2015-02-01 0:00,transportation,biomass,97.347
2012-04-01 0:00,transportation,biomass,98.625
2012-07-01 0:00,transportation,biomass,99.022
2011-05-01 0:00,transportation,biomass,99.135
2012-03-01 0:00,transportation,biomass,99.744
2011-11-01 0:00,transportation,biomass,99.943
